SOYLAND MOOR (SUMMIT) EAST No 2 new gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD982179,Long,-2.028712,Lat,53.657589,Elevation,1218,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,3.66,5.15,5.97,5.28,14.24,1.58,7.47,6.84,7.83,4.66,4.69,2.61,6.08,5.18,7.06,7.3,2.81,3.5,6.02,6.78,9.25,5.16,6.02,3.75,10.9,3.13,3.44,5.37,4.4,1.85,4.03,3.65,6.01,5.15,4.55,4.53,5.1
February,,,,,1.26,8,5.11,2.56,7.83,0.77,0.83,7.87,0.5,5.13,0.59,8.27,3.36,7.18,2.92,6.59,2.43,7.44,2.48,4.72,3.24,6.61,7.6,3.8,4.15,3.97,6.45,3.27,1.69,3.19,4.1,2.78,1.74,3.34,7.77,0.77,3.33
March,,,,,1.79,2.23,4.41,5.36,3.47,1.72,3.33,0.69,3.62,4.04,4,2.33,3.61,4.4,2,3.58,3.63,6.2,3.37,2,0.76,1.68,1.98,7.35,2.52,2.18,3.11,6.05,3.28,2.57,3.85,2.97,1.94,4.47,2.67,2.64,1.87
April,,,,,2.35,3.57,2.1,4,1.23,1.61,3.89,4.62,5.56,2.42,3.2,4.43,1.75,3.44,0.89,2.97,3.68,3.36,3.01,3.56,3.85,3.4,2.21,5.12,2.39,4.84,4,2.63,3.79,3.47,0.79,2.55,3.29,0.62,1.42,4.55,3.05
May,,,,,6.54,5.24,4.92,2.04,1.81,4.05,2.1,3.92,6.2,2.67,4.16,0.96,1.28,2.48,4.79,1.64,1.2,3.34,5.61,3.7,4.67,4.94,2.09,3.15,1.46,5.05,2.39,3.08,1.97,3.8,3.96,4.48,1.89,1.88,5.26,2.57,2.21
June,,,,,3.6,0.17,3.26,4.81,7.88,1.83,2.84,6.99,1.29,3.1,2.96,5.69,5.4,3.59,6.11,4.08,1.07,1.3,1.62,5.19,4.04,6.01,4.92,3.47,5.44,0.89,2.6,1.56,4.05,3.16,4.11,3.68,3.99,2.64,6.31,2.66,2.03
July,,,,,4.93,2.84,3.93,3.35,2.28,2.74,5.35,5.95,4.97,4.37,3.86,2.62,5.17,3.1,6.34,7.98,4.52,2.48,5.09,4.2,5.17,2.55,5.23,3.34,2.61,2.76,4.83,4.8,2.96,6.28,6.72,1.2,8.1,5.99,5.84,3.8,7.76
August,,,,,7.1,5.08,5.46,10.09,6,6.73,8.72,6.3,2.1,2.06,4.33,2.45,3.46,3.06,5.5,3.15,3.01,8.45,6.01,7.9,4.79,3.85,7.04,0.47,5.53,3.29,6.08,6.26,5.11,5.38,7.44,1.69,12.09,7.65,6.67,0.62,5.91
September,,,,,5.92,4.65,4.78,7.07,0.78,2.31,5.43,3.93,7.27,1.47,4.59,10.45,6.79,2.83,2.47,1.77,5.99,1.13,3.76,5.78,7.03,3.71,8.71,4,3.67,1.13,8.44,3.17,4.11,3.75,7.19,3.28,4.95,6.33,6.28,0.54,3.42
October,,,,,5.98,6.99,5.15,5.79,6.51,6.68,7.69,3.52,9.93,5.83,6.43,11.29,6.72,2.74,12.88,2.94,5.94,6.88,8.14,3.52,5.22,7.26,1.31,1.34,3.23,5.97,2.85,1.54,5.6,2.64,9.82,3.05,3.31,7.29,5.34,4.85,5.36
November,,,,,3.5,2.9,6.53,6.18,8.9,9.19,7.32,10.64,4.77,2.49,2.87,7.51,7.18,2.82,7.51,8.86,8.84,4.36,1.66,4.26,9.41,0.85,9.15,8.74,2.37,6.89,6.2,9.77,2.83,5.8,7.48,2.83,2.28,3.54,2.19,5.67,8.4
December,,,,,6.5,4.77,2.78,1.65,3.83,8.38,4.66,3.38,3.44,0.62,7.28,4,5.64,3.38,7.95,4,5.25,3.69,5.07,3.15,5.64,3.39,3.99,5.28,5.02,8.81,2.77,8.72,4.06,2.1,8.48,7.1,5.15,6.43,5.34,8.06,4.67
Total,,,,,53.13,51.59,54.4,58.18,64.76,47.59,59.63,64.65,57.48,38.86,48.96,62.61,56.44,44.2,66.42,54.86,48.37,52.13,51.84,54.76,63.07,49.41,60.25,49.81,49.29,48.91,53.16,56.22,43.85,43.99,67.97,39.26,54.74,55.33,59.64,41.26,53.11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927 Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
