"ABERDEEN, MANNSFIELD RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5642,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.37,1.38,3.83,2.55,2.17,1.54,3.77,2.25,4.00,1.86,2.08,
February,1.05,0.78,2.10,5.72,1.88,4.23,4.18,2.09,0.86,1.84,1.23,
March,2.84,1.84,2.23,1.73,1.37,2.02,0.88,2.40,4.25,0.32,1.15,
April,2.25,1.42,3.30,2.21,1.86,2.78,2.76,2.20,2.42,1.87,3.13,
May,3.36,1.18,0.95,4.99,5.78,3.32,1.91,3.07,1.61,2.59,0.99,
June,0.66,1.13,2.23,1.00,1.94,0.90,2.13,3.00,3.73,2.30,2.23,
July,3.72,1.65,4.31,2.36,6.28,2.34,2.76,1.95,2.18,4.81,1.55,
August,2.10,1.92,2.43,4.82,2.52,1.27,1.52,2.74,2.44,2.68,6.32,
September,2.29,1.02,3.19,3.44,5.00,3.08,4.61,6.38,2.73,1.14,5.46,
October,2.58,1.52,2.51,3.48,3.30,2.77,5.42,4.01,2.69,3.51,3.26,
November,1.73,1.78,1.97,3.17,2.89,2.23,5.15,3.72,4.26,4.14,3.94,
December,3.48,1.39,2.13,4.34,3.75,2.09,1.11,2.67,2.73,7.70,4.32,
Total,27.43,17.01,31.18,39.81,38.74,28.57,36.20,36.48,33.90,34.68,35.66,
Calc annual,27.43,17.01,31.18,39.81,38.74,28.57,36.20,36.48,33.90,34.76,35.66,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.08,0.00,
