"FROME, ROCK HOUSE, MELLS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1972,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,4.58,3.06,0.99,0.91,,
February,,,,,,,0.80,0.63,0.36,1.92,,
March,,,,,,,2.89,2.88,4.09,3.52,,
April,,,,,,,3.26,1.55,2.61,3.85,,
May,,,,,,,4.46,2.27,1.83,1.50,,
June,,,,,,,1.04,1.25,2.97,1.54,,
July,,,,,,,2.66,2.30,6.99,2.22,,
August,,,,,,,1.51,2.13,1.93,4.07,,
September,,,,,,,2.45,3.49,1.57,1.25,,
October,,,,,,,5.81,2.69,1.55,3.68,,
November,,,,,,,5.40,3.54,7.21,2.01,,
December,,,,,,,6.50,2.96,3.77,2.06,,
Total,,,,,,,41.36,28.75,35.87,28.53,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,41.36,28.75,35.87,28.53,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,0.00,,
