BURBAGE-LOWER-BURBAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SK258802,Long,-1.6141783,Lat,53.318106,Elevation,924,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,4.13,2.66,7.51,2.01,5.84,4.08,3.73,2.4,3.31,2.1,3.98,5.72,4.39,6.95,,4.87,3.38,,4.69,3.85,4.42,3.37,7.32,1.48,1.18,3.15,,1.26,2.82,,5.57,2.14,3.27,,5.76
February,,,,,,,2.49,1.52,4.43,0.72,1.08,4.76,0.59,6.1,0.52,5.35,3.12,6.4,1.45,2.19,2.94,4.67,1.58,2.66,2.55,3.55,5.35,3.72,2.59,1.56,5.38,3.64,1.07,2.99,,3.23,1.62,3.14,,0.12,
March,,,,,,,2.1,4.28,3.19,0.19,4.47,0.35,2.21,3.16,3.8,1.58,2.48,3.67,0.63,3.14,2.17,5.97,2.4,1.47,0.47,0.84,1.45,6.04,1.2,1.62,1.04,4.78,2.55,2.09,2.62,3.63,1.39,2.74,2.74,1.61,2.36
April,,,,,,,2.06,4.15,1.32,1.33,3.59,5.22,5,1.34,3.36,3.65,2.57,2.3,0.44,2.26,2.8,2.55,1.95,2.52,2.54,2.2,1.44,3.06,1.97,3.53,3.05,1.65,2.15,2.81,0.66,1.18,1.92,0.25,1.09,3.5,1.82
May,,,,,,,3.41,1.16,1.18,2.25,1.69,2.91,6.77,2.11,1.62,0.57,1.97,3.66,2.67,2.23,1.11,3.31,4.81,3.29,3.4,3.1,3.06,3.13,2.24,2.03,1.96,4.11,3.08,2.58,3.47,3.57,0.67,1.73,3.43,1.11,2.12
June,,,,,,,2.83,4.53,3.98,1.61,1.72,5.18,0.99,3.8,1.73,3.93,3.92,1.48,2.51,2.38,0.82,0.44,1.06,1.97,2.54,3.75,3.58,2.25,3.36,0.77,1.52,1.2,1.97,3.08,2.45,3.68,4.74,1.5,5.06,1.32,1.38
July,,,,,,,3.39,2.72,1.05,2.05,6.12,5.02,4.3,2.56,2.05,1.12,4.8,3.1,3.65,5.51,2.63,4.86,2.71,1.79,3.43,1.94,3.08,2.21,1.5,3.18,2.07,1.45,2.22,3.83,2.96,1.71,5.59,3.68,7.58,1.83,4.4
August,,,,,,,3.26,3.73,3.8,2.95,3.18,7.33,2.19,0.61,1.86,1.87,1.75,1.05,1.88,2.55,0.76,4.48,4.18,3.4,2.86,2.63,4.16,0.5,4.56,1.77,3.31,4.8,1.83,3.36,6.96,0.91,6.26,6.75,2.8,0.86,5.48
September,,,,,,,1.78,5.51,0.53,1.98,4.81,4.89,2.54,1.63,2.58,5.31,4.4,1.42,2.45,2.1,2.07,0.36,1.85,3.81,5.3,1.26,4.95,1.6,1.97,1.29,4.04,2.09,3.11,1.82,3.44,1.5,4.05,5.37,3.24,0.08,
October,,,,,,,3.46,3.54,5.43,4.37,4.5,1.32,5.35,5.65,3.97,7.1,4.66,3.85,5.41,4.96,4.35,4.43,3.65,2.39,4.13,5.99,1.5,0.8,1.61,3.64,1.44,1.43,5.66,1.82,4.17,2.83,2.05,2.02,2.87,2.8,6.7
November,,,,,,,4.92,4.7,6.92,7.52,3.94,5.75,3.46,2.85,2.99,6.93,4.16,2.36,4.78,5.79,8.46,4.24,1.55,2.99,6.47,0.77,7.94,3.4,1.77,4.29,5.32,8.87,2.6,1.97,6.45,2.56,1.51,2.57,0.95,4.5,5.15
December,,,,,,,2.45,2.82,3.11,8.15,3.45,1.95,1.72,0.73,5.99,4.39,3.57,4.61,4.18,1.94,3.4,1.73,2.84,1.51,2.72,2.3,3.67,3.58,3.18,4.23,2.43,4.18,2.65,1.58,5.59,4.2,5.03,3.41,4.38,4.9,3.53
Total,,,,,,,36.28,41.32,42.45,35.13,44.39,48.76,38.85,32.94,33.78,43.9,41.38,39.62,34.44,42,,41.91,31.96,,41.1,32.18,44.6,33.66,33.27,29.39,32.74,41.35,,29.19,,,40.4,35.3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is from the 1950s record. Altitudes match.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
