"KINGTON BURCHER COTTAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1028,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,,,,
February,2.15,,,,,,,,,,,
March,2.28,,,,,,,,,,,
April,0.34,,,,,,,,,,,
May,1.88,,,,,,,,,,,
June,,,,,,,,,,,,
July,,,,,,,,,,,,
August,1.46,,,,,,,,,,,
September,1.34,,,,,,,,,,,
October,5.96,,,,,,,,,,,
November,3.55,,,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,18.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
