KELBROOK HIGHER BURNT HILL FARM,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7899,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.12,8.98,4.39,3.96,3.26,,,,,,,
February,3.52,0.40,5.22,5.86,0.90,,,,,,,
March,2.83,4.33,3.40,1.91,1.22,,,,,,,
April,4.11,1.26,2.79,4.15,1.90,,,,,,,
May,6.13,2.42,1.78,3.27,6.66,,,,,,,
June,2.54,0.15,3.09,1.22,3.54,,,,,,,
July,7.14,3.05,5.59,4.25,4.49,,,,,,,
August,3.00,6.83,6.85,5.86,6.25,,,,,,,
September,2.22,2.21,4.67,5.84,5.44,,,,,,,
October,2.58,3.16,1.09,7.10,5.28,,,,,,,
November,3.07,2.68,1.87,7.23,3.98,,,,,,,
December,3.63,7.78,4.38,3.72,5.76,,,,,,,
Total,44.89,43.25,45.12,54.37,48.68,,,,,,,
Calc annual,44.89,43.25,45.12,54.37,48.68,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,-0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
