"WANDSWORTH, PUTNEY HEATH RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,8,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.27,1.73,2.24,1.17,2.34,1.59,2.28,1.84,2.75,0.85,2.66,
February,0.58,0.20,1.82,2.45,0.42,2.69,2.56,3.30,1.35,0.39,0.56,
March,1.14,0.93,1.50,2.13,0.59,0.51,0.25,2.27,1.51,0.04,1.53,
April,2.41,1.04,2.17,1.35,3.27,1.26,3.23,1.76,1.17,0.92,1.27,
May,0.60,1.07,0.92,2.33,3.39,1.62,1.38,1.39,2.23,1.33,2.79,
June,2.55,0.21,1.13,0.25,2.94,0.10,3.22,3.47,2.20,0.88,1.03,
July,3.83,0.07,3.47,3.08,3.55,3.30,1.49,2.09,2.31,1.48,1.72,
August,1.89,1.02,1.94,1.65,2.50,2.34,1.17,2.93,1.92,2.06,3.17,
September,3.06,1.85,1.55,1.38,2.72,2.20,1.47,4.01,0.91,0.14,3.08,
October,0.84,0.81,0.75,5.07,3.37,2.37,2.09,1.17,3.44,2.60,0.99,
November,1.24,1.87,1.28,1.57,2.14,1.57,4.59,2.41,1.62,5.46,4.11,
December,1.74,1.08,3.00,2.01,2.62,2.25,0.34,3.35,2.16,3.77,1.60,
Total,22.15,11.88,21.77,24.44,29.85,21.80,24.07,29.99,23.57,19.92,24.51,
Calc annual,22.15,11.88,21.77,24.44,29.85,21.80,24.07,29.99,23.57,19.92,24.51,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
