"STOCKWITH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.19,1.68,2.62,,,,,,,,,
February,2.10,0.22,2.77,,,,,,,,,
March,2.11,0.80,1.51,,,,,,,,,
April,4.00,0.97,2.13,,,,,,,,,
May,2.26,1.80,1.03,,,,,,,,,
June,1.39,0.17,1.08,,,,,,,,,
July,3.07,0.50,3.94,,,,,,,,,
August,0.84,3.37,3.64,,,,,,,,,
September,1.55,0.97,2.38,,,,,,,,,
October,2.00,1.28,1.13,,,,,,,,,
November,1.00,1.60,0.80,,,,,,,,,
December,2.42,1.67,2.69,,,,,,,,,
Total,24.93,15.03,25.72,,,,,,,,,
Calc annual,24.93,15.03,25.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
