"LAGGAN (GERGASK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5697,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.54,-999.00,3.25,4.25,5.04,3.70,3.93,4.56,5.75,3.75,,
February,2.92,1.55,3.11,2.06,5.43,3.62,0.22,3.92,3.78,5.51,,
March,0.99,0.82,2.26,1.88,2.83,1.57,1.57,3.58,2.76,2.43,,
April,1.57,1.30,3.83,2.22,1.70,1.51,7.92,2.59,2.38,5.07,,
May,1.95,2.87,3.46,2.89,3.06,1.34,3.06,2.09,2.21,1.08,,
June,0.41,1.60,3.29,4.70,3.30,2.65,4.15,3.95,2.21,2.45,,
July,2.73,2.27,2.10,2.44,1.88,5.18,3.34,2.68,1.27,2.60,,
August,5.83,3.57,3.51,2.41,1.09,2.23,0.04,4.51,4.74,4.16,,
September,1.16,4.07,3.71,3.12,4.74,4.82,4.73,3.42,0.92,7.18,,
October,5.82,4.00,6.41,4.86,3.73,0.38,1.61,4.57,2.93,3.83,,
November,4.31,1.29,4.11,3.87,0.51,3.21,6.67,2.59,2.64,3.40,,
December,3.04,4.13,2.00,4.53,4.80,3.60,1.30,5.69,7.69,3.19,,
Total,31.27,31.39,41.04,39.23,38.11,33.81,38.54,44.15,39.28,44.65,,
Calc annual,31.27,27.47,41.04,39.23,38.11,33.81,38.54,44.15,39.28,44.65,,
Difference,0.00,3.92,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
