"WOOLWICH ELTHAM (HIGH STREET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,21,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.83,2.47,4.64,1.42,1.78,1.63,1.78,2.93,0.89,1.07,,
February,1.80,1.00,1.49,0.83,1.22,2.61,1.69,1.57,1.03,3.70,,
March,2.63,2.38,0.32,0.13,1.19,1.25,4.97,0.80,0.68,0.79,,
April,1.67,0.81,1.28,0.85,1.24,1.81,1.65,1.22,1.65,2.95,,
May,1.90,3.07,2.48,0.61,1.97,3.78,1.18,2.31,1.88,1.39,,
June,2.39,0.42,1.56,1.86,1.70,2.31,2.46,2.66,0.63,1.42,,
July,2.60,2.15,2.24,1.06,2.97,1.95,2.14,0.93,1.08,3.23,,
August,3.86,2.40,1.14,3.04,1.49,4.24,0.13,4.54,1.12,1.35,,
September,0.73,1.53,1.63,2.79,1.72,2.49,1.31,1.10,0.62,2.67,,
October,0.87,3.83,2.85,3.40,2.00,1.02,0.16,2.09,5.36,0.33,,
November,2.90,2.16,1.05,3.63,0.19,2.84,1.06,1.69,2.53,4.90,,
December,1.52,2.34,1.64,1.20,2.73,2.20,2.39,2.41,1.28,1.57,,
Total,25.70,24.56,22.32,20.82,20.20,28.13,20.92,24.25,18.75,25.37,,
Calc annual,25.70,24.56,22.32,20.82,20.20,28.13,20.92,24.25,18.75,25.37,,
Difference,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,,
