"BROKENHURST, SETLEY LITTLE WHITE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6811,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.28,5.03,5.32,2.36,7.37,,,
February,,,,,0.31,5.02,2.31,4.08,2.44,,,
March,,,,1.78,1.76,0.28,0.49,3.46,2.93,,,
April,,,,4.22,3.12,2.84,3.22,2.69,2.17,,,
May,,,,1.70,4.44,4.31,2.57,0.66,1.39,,,
June,,,,0.46,2.04,0.00,3.91,2.57,2.59,,,
July,,,,0.92,4.17,3.68,1.13,2.89,1.33,,,
August,,,,3.08,3.44,3.37,0.77,4.12,1.94,,,
September,,,,2.87,5.44,3.29,0.71,5.85,1.59,,,
October,,,,5.65,5.28,4.69,3.37,2.63,7.75,,,
November,,,,1.42,3.42,3.48,9.84,3.81,2.91,,,
December,,,,3.05,6.53,4.41,0.44,4.60,2.47,,,
Total,,,,,43.23,40.40,34.08,39.72,36.88,,,
Calc annual,0.00,0.00,0.00,25.15,43.23,40.40,34.08,39.72,36.88,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,
