BETCHWORTH BROCKHAM VIC,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8388,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,1.89,1.90,3.21,3.12,2.50,4.25,2.44,1.10,1.77,,
February,,2.52,2.39,5.04,2.06,3.76,0.45,0.73,1.09,2.73,,
March,,2.51,1.11,1.15,2.09,1.82,1.78,1.88,3.85,2.70,,
April,,0.43,3.47,1.40,1.34,1.50,2.01,1.97,1.84,2.68,,
May,,1.92,1.55,1.90,0.49,3.45,4.20,2.03,1.41,3.02,,
June,,1.69,2.37,2.24,1.26,1.72,0.78,0.71,3.91,0.62,,
July,,2.95,3.36,2.33,1.42,0.26,2.71,1.03,5.00,1.48,,
August,,5.09,1.57,1.20,1.08,1.96,1.42,2.85,2.12,2.69,,
September,4.82,3.16,2.82,4.39,2.80,5.75,2.07,2.99,0.92,0.92,,
October,7.12,2.66,6.29,2.71,1.55,4.00,3.08,1.62,1.57,5.42,,
November,3.49,4.76,3.09,4.71,1.64,3.41,3.93,4.92,4.29,1.22,,
December,3.60,3.90,2.98,0.69,3.07,1.30,4.90,1.82,1.91,1.68,,
Total,,33.48,32.90,30.97,21.92,31.43,31.58,24.99,29.01,26.93,,
Calc annual,19.03,33.48,32.90,30.97,21.92,31.43,31.58,24.99,29.01,26.93,,
Difference,NaN,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,,
