"ANGERSLEIGH (LEIGH HILL RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.73,2.66,,,,,,,,,,
February,0.87,0.10,,,,,,,,,,
March,3.47,2.20,,,,,,,,,,
April,4.65,0.48,,,,,,,,,,
May,1.75,2.49,,,,,,,,,,
June,1.78,0.81,,,,,,,,,,
July,4.89,0.67,,,,,,,,,,
August,1.28,1.56,,,,,,,,,,
September,1.07,1.07,,,,,,,,,,
October,3.74,1.11,,,,,,,,,,
November,2.02,3.09,,,,,,,,,,
December,3.50,2.20,,,,,,,,,,
Total,34.75,18.44,,,,,,,,,,
Calc annual,34.75,18.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
