"BERKHAMSTED, AMERSFORT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,929/8,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.25,2.81,4.82,1.90,,
February,,,,,,,2.07,3.65,1.85,0.74,,
March,,,,,,,,2.24,2.35,0.00,,
April,,,,,,,3.35,1.52,0.50,1.43,,
May,,,,,,,2.30,2.05,1.51,2.78,,
June,,,,,,,2.90,3.78,2.24,0.80,,
July,,,,,,,2.04,2.99,2.92,1.87,,
August,,,,,,,1.55,5.58,2.39,0.30,,
September,,,,,,,2.08,4.90,0.50,0.27,,
October,,,,,,,2.28,2.15,4.46,4.28,,
November,,,,,,,5.20,3.63,2.92,7.02,,
December,,,,,,,,3.20,2.24,6.42,,
Total,,,,,,,,38.50,28.70,27.81,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,27.02,38.50,28.70,27.81,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,NaN,
