"LOCH LOCHY, INVERGLOY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5739,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,7.85,10.14,10.54,15.34,1.50,12.96,
February,,,,,,7.98,5.40,3.58,10.17,1.51,1.05,
March,,,,,,4.87,10.35,3.44,3.91,1.01,3.08,
April,,,,,,7.53,3.84,6.66,2.33,3.58,2.13,
May,,,,,,7.61,2.84,2.67,0.73,3.06,4.09,
June,,,,,,1.61,2.39,4.89,5.18,4.53,4.72,
July,,,,,,3.23,4.80,3.37,5.49,4.20,2.76,
August,,,,,,2.79,5.65,5.97,3.29,7.21,7.78,
September,,,,,,3.43,8.03,6.45,7.86,4.46,6.35,
October,,,,,,4.64,6.41,7.94,7.80,13.82,11.87,
November,,,,,,1.40,7.60,6.70,10.53,9.09,9.56,
December,,,,,,8.65,5.44,0.52,7.66,12.42,6.68,
Total,,,,,,61.59,72.89,62.73,80.29,66.39,73.03,
Calc annual,0.00,0.00,0.00,0.00,0.00,61.59,72.89,62.73,80.29,66.39,73.03,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,
