STURMINSTER NEWTON,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1626/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.05,1.61,,
February,,,,,,,,,2.56,1.25,,
March,,,,,,,,,2.37,0.19,,
April,,,,,,,,,1.07,0.47,,
May,,,,,,,,,2.05,2.31,,
June,,,,,,,,,3.06,1.68,,
July,,,,,,,,,1.68,1.18,,
August,,,,,,,,,2.40,1.58,,
September,,,,,,,,,1.96,0.49,,
October,,,,,,,,,6.22,5.01,,
November,,,,,,,,,3.23,9.64,,
December,,,,,,,,,2.82,8.27,,
Total,,,,,,,,,33.47,33.68,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.47,33.68,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,
