Rainfall at,N. UIST, MONACH
,
Station no,,
,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919
January,5.97,3.77,3.13,4.73,4.01,5.43,7.20,2.77,5.00,3.78,
February,6.48,4.36,4.51,2.66,6.94,5.67,4.34,0.80,5.47,1.49,
March,2.81,2.60,4.41,5.26,4.39,2.18,0.97,2.26,1.83,5.32,
April,5.02,3.40,2.90,3.50,2.58,3.38,3.51,1.48,1.18,3.19,
May,3.15,2.58,2.94,1.71,1.71,0.98,2.17,2.95,1.08,1.73,
June,1.79,2.28,3.09,4.07,1.56,0.98,2.12,2.79,1.94,3.57,
July,4.03,4.20,2.12,1.05,2.66,1.78,1.00,1.32,1.49,1.03,
August,6.00,4.45,2.41,2.86,4.41,1.42,1.84,3.07,4.47,2.44,
September,2.15,3.73,2.42,1.49,3.75,2.73,2.73,4.57,4.36,3.86,
October,2.37,2.41,7.51,5.30,2.89,2.44,5.10,7.54,4.80,4.57,
November,5.04,6.99,3.89,9.21,4.05,2.40,4.84,5.25,3.34,3.27,
December,3.56,9.82,6.43,3.44,5.71,3.92,3.82,4.34,4.25,6.31,
Total,48.37,50.59,45.76,45.28,44.66,33.31,39.64,39.14,39.21,40.56,
Calc annual,48.37,50.59,45.76,45.28,44.66,33.31,39.64,39.14,39.21,40.56,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
