MELTON MOWBRAY COSTON RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6632,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,1.81,1.53,2.19,1.54,3.61,1.82,1.18,,
February,,,,1.66,1.63,1.45,2.22,1.91,1.75,1.87,,
March,,,,1.47,1.04,0.70,2.68,1.58,0.60,0.68,,
April,,,,1.21,0.89,1.18,4.18,3.08,1.56,2.66,,
May,,,,2.41,0.85,1.22,0.72,2.47,3.76,3.90,,
June,,,,2.08,1.09,2.88,2.25,1.74,2.50,4.19,,
July,,,,1.84,1.24,7.78,0.61,2.94,1.43,4.25,,
August,,,,3.77,2.49,2.79,2.04,3.05,5.48,3.67,,
September,,,,1.90,2.26,2.19,4.85,2.17,1.27,3.29,,
October,,,,1.92,1.99,5.48,1.39,2.06,2.36,0.75,,
November,,,,2.14,2.28,4.23,3.02,2.32,4.01,1.60,,
December,,,,0.43,1.89,1.94,5.57,1.75,1.73,1.33,,
Total,,,,22.64,19.18,34.03,31.07,28.68,28.27,29.37,,
Calc annual,0.00,0.00,0.00,22.64,19.18,34.03,31.07,28.68,28.27,29.37,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
