"RHONDDA CASTELL NOS RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,3.34,4.28,,
February,,,,,,,,,1.16,4.03,,
March,,,,,,,,,7.01,3.56,,
April,,,,,,,,,3.10,4.27,,
May,,,,,,,,,5.18,3.88,,
June,,,,,,,,,4.55,0.65,,
July,,,,,,,,,10.46,4.87,,
August,,,,,,,,,5.89,6.77,,
September,,,,,,,,,2.52,2.69,,
October,,,,,,,,,4.05,7.33,,
November,,,,,,,,,13.30,3.19,,
December,,,,,,,,,12.20,4.68,,
Total,,,,,,,,,72.76,50.20,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.76,50.20,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
