DARTMOOR-SANATORIUM-CHAGFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SX684867,Long,-3.8625,Lat,50.6657,Elevation,750,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,9.42,2.86,11.08,2.77,2.47,3.51,8.16,1.91,6.38,,1.42,5.42,,,,,9.61,,,,,,,,9.04,2.12,10.43,6.41,10.14,5.21,,,,,,,
February,,,,,10.77,2.57,5.84,2.76,3.28,0.89,8.83,4.22,5.32,3.51,6.97,11.01,,,,,1.55,,,,,,,,6.4,2.9,2.42,4.89,0.03,5.57,,,,,,,
March,,,,,4.71,9.44,3.35,1.66,6.02,7.72,1.5,3.72,7.48,7.11,8.18,0.75,,,,, ,,,,,,,,6.31,0.3,3.7,2.81,3.62,6.25,,,,,,,
April,,,,,,4.21,1.5,6.69,2.76,3.37,3.48,3.12,,,2.83,3.01,,,,,6.51,,,,,,,2.56,3.07,0.96,4.65,4.18,3.98,1.42,,,,,,,
May,,,,,3.22,0.63,3,5.21,2.51,2.01,3.83,2.1,,4.04,2.28,3.45,,,,,2.1,,,,,,,0.75,0.67,4.71,1.41,3.24,3.63,3.41,,,,,,,
June,,,,,1.83,2.75,1.6,2.98,0.71,3.28,1.83,2.38,,,0.32,1.57,,,,,3.06,,,,,,,3.52,2.34,2.48,0.51,2.57,2.87,2.3,,,,,,,
July,,,,,,0.27,0.56,1.2,3.71,1.86,3.57,0.65,,0.34,0.73,3.9,,,,,4.65,,,,,,,5.56,1.87,1.9,2.83,4.93,2.82,3.18,,,,,,,
August,,,,,,4.15,2.45,3.43,5.76,1.75,5.68,2.69,9.97,,0.41,2.59,,,,,1.3,,,,,,,4.83,3.03,2.37,4.99,,2.16,4.95,,,,,,,
September,,,,,,1.84,0.9,1.08,2.44,1.63,0.3,2.57,1.75,,0.31,2.25,,,,,2.48,,,,,,,7.55,2.04,0.87,8.1,,6.17,1.77,,,,,,,
October,,,,,,3.47,7.8,8.42,1.81,8.68,9.1, ,5.1,,4.13,,,,,,6.5,,,,,,,3.08,6.98,9.65,8.03,,12.18,6.49,,,,,,,
November,,,,,3.74,6.09,4.84,4.43,1.98,2.09,9.45,7.13,3.37,,7.68,,,,,,3.9,,,,,,,4.81,10.06,16.09,10.13,,3.91,1.71,,,,,,,
December,,,,,5.48,1.88,4.44,6.7,4.63,7.52,12.49,14.25,,,13.7,,,,,,5.85,,,,,,,6.99,7.36,16.71,6.18, ,4.22,2.73,,,,,,,
Total,,,,,,40.16,47.36,47.33,38.08,44.31,68.22, ,,,48.96,,,,,, ,,,,,,, ,59.17,61.06,63.38, ,55.73,44.99,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911 Oct estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914 Alt changed to 760 – no mention of gauge moving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920 Mar estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927 Jan -Mar estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927 New gauge installed at original elevation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
