"LOCH OSSIAN, STRATHOSSIAN HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5727,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.99,11.68,6.11,9.51,13.04,11.73,18.30,1.30,13.03,
February,,,8.09,8.51,3.04,6.64,6.68,3.53,9.32,1.86,0.48,
March,,,3.83,3.45,0.41,3.09,6.70,3.91,6.23,1.10,3.50,
April,,,2.04,2.90,3.18,7.76,3.55,6.72,3.00,3.43,2.00,
May,,,8.78,3.98,4.30,9.19,4.22,2.99,1.21,6.75,5.55,
June,,,3.15,3.01,2.66,1.84,3.42,5.40,6.60,3.12,4.64,
July,,,4.85,5.80,6.59,2.38,4.07,4.74,4.74,3.67,3.94,
August,,,3.58,8.31,5.02,3.13,5.33,5.53,4.81,7.55,9.49,
September,,,3.53,8.22,10.98,4.05,6.67,7.37,5.92,5.66,5.63,
October,,,4.20,16.11,5.99,6.56,6.63,9.10,9.57,10.84,12.85,
November,,,5.12,4.99,5.23,1.23,10.87,6.53,9.80,13.18,9.15,
December,,,11.32,4.34,15.28,9.34,4.84,1.53,7.40,16.12,7.77,
Total,,,64.48,81.30,68.79,64.72,76.02,69.08,86.90,74.58,78.03,
Calc annual,0.00,0.00,64.48,81.30,68.79,64.72,76.02,69.08,86.90,74.58,78.03,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
