"LOCH OSSIAN (STRATHOSSIAN HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5727,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,6.60,16.15,11.25,16.55,4.69,4.40,14.10,16.35,5.47,0.41,,
February,8.51,0.22,5.57,3.79,11.19,2.85,5.40,10.01,10.65,1.61,,
March,1.55,3.66,4.16,3.80,5.81,3.47,1.10,10.63,6.27,5.91,,
April,4.48,7.30,4.09,6.54,3.99,2.83,1.97,0.58,4.67,4.86,,
May,5.63,4.04,2.80,5.78,0.56,2.80,3.26,4.32,1.44,2.55,,
June,7.03,1.18,2.78,1.80,4.83,1.53,3.98,8.03,3.80,2.91,,
July,6.29,6.81,3.84,4.05,1.75,6.25,5.88,5.27,7.07,6.72,,
August,2.60,4.41,6.43,6.84,5.26,3.36,4.26,4.56,2.13,3.84,,
September,2.42,6.82,1.47,10.89,10.83,4.56,6.54,6.47,3.28,3.71,,
October,8.43,10.94,6.86,14.88,18.20,10.70,2.63,15.38,3.92,8.85,,
November,9.76,9.91,3.93,2.92,6.90,6.40,0.95,15.66,12.63,10.80,,
December,12.73,14.38,1.62,10.79,3.52,14.30,2.36,10.36,3.32,11.63,,
Total,76.03,85.82,54.80,88.63,77.53,63.45,52.43,107.62,64.65,63.80,,
Calc annual,76.03,85.82,54.80,88.63,77.53,63.45,52.43,107.62,64.65,63.80,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
