HURLFORD (CARNELL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NS467323,Long,-4.43222,Lat,55.560207,Elevation,250,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,6.76,3.79,4.73,3.28,3.65,2.96,4.52,3.07,4.96,3.88,2.48,0.47,5.61,5.8,6,3.9,3.89,1.56,7.24,5.86,2.95,4.13,4.89,3.13,4.25,,,,,1.35,4.55
February,,,,,,,,,,,0.16,3.95,0.11,2.78,0.77,4.14,1.98,4.8,1.42,2.98,2.28,2.56,1.59,5.46,2.22,6.56,2.15,0.45,3.09,5.02,3.92,3.41,2.24,1.47,3.2,,,,,2,3.35
March,,,,,,,,,,,2.6,1.22,3.24,2.43,1.5,2.21,2.73,1.83,2.6,3.36,5.86,2.78,2.09,2.49,0.77,2.85,2.48,2.44,3.42,2.81,3.44,3.07,1.9,0.8,2.84,,,,,2.1,2.35
April,,,,,,,,,,,2.05,1.35,2.87,2.23,2.56,2.84,0.87,1.76,0.68,2.26,2.2,2.39,1.5,3.51,3.64,1.92,1.88,4.38,2.8,5,3.82,2.74,2.16,2.22,2.06,,,,,2.5,2.7
May,,,,,,,,,,,1.37,2.22,2.86,2.03,3.48,0.67,1.73,1.43,3.64,0.67,1.48,4.2,2.9,3.27,2.73,4.8,1.26,3.96,1.9,2.06,1.73,2.12,1.84,2.12,2.35,,,,,1.65,1.7
June,,,,,,,,,,,2.91,5.44,1.5,1.75,1.9,4.41,2.41,3.08,5.02,1.69,1.04,1.98,1.48,3.78,3.2,4.62,2.48,3.1,6.85,1.12,3.25,2,3.69,1.4,4.35,,,,,3,1.75
July,,,,,,,,,,,4.27,4.24,3.47,3.74,3.06,1.73,6.5,5.04,5.53,6.16,4.63,4.99,5.78,3.39,3.96,3.96,3.62,3.4,3.66,2.46,5.85,3.83,4.1,5.63,6.15,,,,,5.9,3.2
August,,,,,,,,,,,7.56,1.87,1.95,3.34,3.22,3.31,4.38,3.58,3.11,2.21,3.27,5.36,5.97,4.92,3.84,1.78,2.5,0.1,5.94,4.92,5.78,4.95,5.43,4.17,6.03,,,,,0.85,3
September,,,,,,,,,,,3.43,1,6.04,0.84,4.27,5.59,3.9,2.09,4.21,2.24,6.07,1.86,6.82,1.97,4.52,4.49,6.13,4.55,6.46,2.36,10.47,3.21,3.26,4.36,6.92,,,,,1.35,2.55
October,,,,,,,,,,,5.58,3.27,5.77,2.7,7.68,7.7,4.59,4.22,9.25,1.47,4.97,4.9,7.37,6.4,5.08,5.99,0.64,2.41,5.27,7.18,3.82,1.63,4.23,2.86,10.93,,,,,6.15,2.6
November,,,,,,,,,,,4.58,6.17,3.19,1.52,1.29,3.5,4.97,0.87,7.17,7.82,5.59,2.78,0.52,2.27,6.36,0.61,6.3,6.48,3.91,5.93,4.16,5.35,3.36,6.48,6.06,,,,,4.35,4.6
December,,,,,,,,,,,3.29,3.55,6.75,1.63,3.94,3.37,5.02,2.36,3.7,2.18,7.1,1.89,6.19,2.4,4.51,2.12,3.35,2.7,4.48,8.73,1.79,8.27,4.66,4.46,6.88,,,,,5.1,5.6
Total,,,,,,,,,,,44.56,38.07,42.48,28.27,37.32,42.43,43.6,34.13,51.29,36.92,46.97,36.16,47.82,45.66,46.83,43.6,36.68,35.53,55.02,53.45,50.98,44.71,41.76,39.1,62.02,,,,,36.3,37.95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no of small gauge moves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942 NP High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945 Ja Estd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947 Fe Estd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948 NP Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955 NP Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956 NP Hopeless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957 NP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958 NP Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deleted 1955-58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midas,13427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyd Stn,646459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
