"GOREY COURTOWN HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,60691,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.71,2.68,3.76,1.36,7.71,4.24,8.24,3.23,5.02,2.82,5.44,
February,1.61,1.11,2.01,6.33,0.84,4.07,3.05,2.69,2.95,6.17,1.17,
March,4.29,3.16,2.09,2.86,0.96,0.44,0.63,5.13,8.56,0.59,5.30,
April,3.34,0.56,3.29,3.50,2.58,2.66,1.86,1.87,2.44,0.79,2.73,
May,3.13,1.83,1.24,1.47,3.47,4.89,2.91,1.52,1.15,3.32,2.81,
June,1.54,0.74,1.13,0.96,2.71,0.22,2.70,3.42,5.57,2.26,1.46,
July,5.56,3.97,3.21,2.37,4.59,2.02,3.84,2.68,1.29,2.83,2.99,
August,2.97,5.08,6.71,4.54,2.80,2.49,2.34,4.82,6.18,2.65,4.50,
September,1.06,1.01,3.11,2.34,6.08,2.94,1.03,2.37,0.75,1.29,5.38,
October,8.33,3.67,0.98,4.37,2.97,4.97,4.39,3.85,5.82,3.37,5.36,
November,3.61,4.33,1.23,2.87,2.88,3.83,5.36,2.97,6.76,7.38,3.91,
December,4.48,1.38,2.42,2.90,6.38,2.73,0.73,3.99,4.13,8.78,4.51,
Total,44.63,29.52,31.18,35.87,43.97,35.50,37.08,38.54,50.62,42.25,45.56,
Calc annual,44.63,29.52,31.18,35.87,43.97,35.50,37.08,38.54,50.62,42.25,45.56,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
