"STROOD WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,373,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.62,1.75,2.51,1.14,2.26,1.70,2.62,1.85,2.59,0.81,2.36,
February,0.50,0.75,1.84,3.36,0.82,3.03,2.29,3.82,1.19,0.49,0.88,
March,0.65,1.23,1.90,1.85,0.91,0.86,0.23,2.56,1.84,0.03,1.49,
April,2.78,1.52,2.56,1.30,3.30,1.76,4.76,1.50,2.04,1.38,1.32,
May,0.45,1.47,0.82,2.37,2.49,2.01,0.73,0.92,2.37,1.02,3.56,
June,1.52,0.25,0.97,0.83,1.99,0.29,2.55,2.54,2.48,0.93,0.71,
July,3.10,0.32,2.63,0.66,2.58,2.99,1.60,3.16,1.90,0.97,2.57,
August,1.43,0.74,2.38,1.71,2.53,3.04,1.58,4.20,2.64,1.81,3.06,
September,4.19,1.01,2.84,1.50,2.07,2.06,0.54,4.48,0.56,0.27,3.20,
October,0.77,0.79,1.63,5.11,3.34,3.73,2.57,1.01,3.78,2.71,1.03,
November,0.84,1.92,1.32,2.31,3.17,2.38,4.76,2.30,2.75,5.50,4.12,
December,2.15,1.24,2.83,2.15,3.11,2.54,0.77,3.50,3.15,5.11,2.08,
Total,21.00,12.99,24.23,24.29,28.57,26.39,25.00,31.84,27.29,21.03,26.38,
Calc annual,21.00,12.99,24.23,24.29,28.57,26.39,25.00,31.84,27.29,21.03,26.38,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
