"PENDINAS RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4295/4,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.15,4.39,4.41,3.11,3.30,4.02,4.00,4.64,6.83,1.80,5.62,
February,2.97,1.22,3.33,7.15,1.50,6.52,2.60,2.70,4.27,0.96,0.80,
March,5.34,2.77,2.66,1.95,1.60,1.30,0.76,6.05,3.17,0.16,4.30,
April,7.13,1.15,3.77,3.48,2.97,3.91,1.62,4.57,1.95,1.24,3.73,
May,4.73,2.30,1.26,5.03,6.15,3.33,3.80,1.81,2.16,2.78,1.91,
June,3.26,0.55,3.13,2.13,2.12,0.15,2.30,7.25,4.82,3.29,1.90,
July,6.71,1.39,4.42,2.72,6.07,3.17,5.42,5.49,1.93,2.52,5.26,
August,2.80,3.73,4.10,4.39,5.00,4.75,3.41,8.22,4.24,4.33,5.57,
September,3.02,1.35,4.33,3.71,5.53,5.27,3.29,5.25,3.19,1.91,5.50,
October,4.24,3.29,0.96,6.75,4.56,5.11,3.32,5.04,6.20,5.62,5.81,
November,1.43,3.63,2.25,3.63,3.52,4.37,7.64,6.58,7.16,6.67,5.49,
December,3.44,5.14,5.62,6.05,5.22,4.01,1.45,3.20,3.16,7.81,5.30,
Total,49.22,30.91,40.24,50.10,47.54,45.91,39.61,60.80,49.08,39.09,51.19,
Calc annual,49.22,30.91,40.24,50.10,47.54,45.91,39.61,60.80,49.08,39.09,51.19,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
