"SANDOWN (PUMPING STATION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,598/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,3.45,5.94,1.34,0.71,,
February,,,,,,,1.60,1.34,1.11,5.90,,
March,,,,,,,7.37,0.72,1.63,1.57,,
April,,,,,,,2.27,1.95,1.07,2.47,,
May,,,,,,,1.18,2.99,1.25,1.76,,
June,,,,,,,1.49,1.89,0.34,1.77,,
July,,,,,,,1.83,1.30,0.19,4.35,,
August,,,,,,,0.89,3.71,1.26,4.26,,
September,,,,,,,1.28,1.92,2.84,3.34,,
October,,,,,,0.74,1.83,2.19,9.13,0.88,,
November,,,,,,5.67,2.13,1.92,3.97,5.86,,
December,,,,,,3.49,3.83,4.66,2.93,2.83,,
Total,,,,,,,29.15,30.53,27.06,35.70,,
Calc annual,0.00,0.00,0.00,0.00,0.00,9.90,29.15,30.53,27.06,35.70,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,,
