"UPPER FARG, MAIN BANK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5536,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.79,3.26,2.25,1.98,2.44,3.52,4.96,3.54,7.36,1.37,-999.00,
February,2.59,0.67,1.25,3.00,0.59,4.01,4.28,1.35,2.80,1.26,,
March,1.48,2.75,2.41,1.53,0.92,1.57,1.10,2.66,2.93,0.29,2.45,
April,3.26,1.05,1.49,2.70,1.29,3.75,2.68,0.83,0.67,1.20,1.82,
May,2.56,1.12,1.10,1.37,5.33,5.25,2.62,2.24,1.69,2.82,1.37,
June,0.62,0.99,1.77,0.64,2.10,0.25,3.96,4.17,4.21,1.82,2.42,
July,3.26,1.97,3.42,1.24,4.68,2.36,3.37,2.71,1.04,2.87,3.03,
August,4.43,4.81,1.59,5.90,2.90,3.28,2.35,6.03,5.26,4.21,4.76,
September,1.48,2.07,2.28,2.43,4.32,3.53,2.85,5.17,2.89,0.68,7.07,
October,1.50,3.31,1.51,2.01,3.25,3.09,4.06,5.21,4.47,3.68,4.12,
November,2.76,1.80,2.52,1.66,1.58,0.68,6.29,3.44,3.17,4.66,3.42,
December,3.75,2.03,2.32,2.69,5.36,2.79,0.31,1.53,2.95,4.33,3.23,
Total,31.48,25.83,23.91,27.15,34.76,34.08,38.83,38.88,39.44,29.19,38.57,
Calc annual,31.48,25.83,23.91,27.15,34.76,34.08,38.83,38.88,39.44,29.19,33.69,
Difference,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,4.88,
