"CHIPPENHAM (MONKTON PARK) NEW GAUGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1493/4,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,3.02,2.40,2.11,0.69,3.24,3.95,3.05,5.37,2.36,,
February,,0.10,3.51,0.15,2.05,2.00,4.97,0.91,1.51,2.82,,
March,,2.08,3.19,2.73,0.73,2.50,3.22,0.11,1.47,2.42,,
April,,3.23,1.21,2.02,4.76,1.87,3.06,0.13,3.29,1.68,,
May,,6.15,1.70,0.90,1.19,0.72,2.32,1.57,1.17,1.59,,
June,,1.20,1.87,1.47,5.85,2.75,1.33,1.12,2.41,1.87,,
July,,4.09,1.96,1.34,1.42,5.27,2.53,2.33,5.46,3.19,,
August,3.95,1.01,1.01,2.49,2.17,0.31,0.65,3.38,2.25,0.05,,
September,1.92,3.90,6.60,2.33,5.94,2.91,2.43,2.37,0.68,1.02,,
October,0.67,5.70,2.64,1.55,4.55,1.43,4.06,4.67,3.39,3.65,,
November,3.49,1.92,0.84,1.55,6.02,3.66,1.25,4.01,5.51,8.65,,
December,1.25,1.25,0.57,6.74,3.54,2.79,2.13,2.96,2.17,1.50,,
Total,,33.65,27.50,25.38,38.91,29.45,31.90,26.61,34.68,30.80,,
Calc annual,11.28,33.65,27.50,25.38,38.91,29.45,31.90,26.61,34.68,30.80,,
Difference,NaN,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
