"FORFAR W.W. (DEN OF OGIL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5604,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.38,1.63,4.02,5.30,1.86,4.05,2.94,2.31,1.31,3.32,,
February,2.72,1.84,3.92,1.40,3.86,6.91,3.66,0.97,2.93,1.97,,
March,2.71,2.17,2.64,6.07,4.75,1.43,3.23,2.72,1.31,2.76,,
April,2.37,1.84,0.19,3.23,0.70,1.08,2.45,0.85,0.89,3.32,,
May,1.90,2.27,1.57,6.61,2.22,1.28,4.93,2.80,3.73,1.53,,
June,1.71,2.07,3.97,2.27,0.93,0.93,2.39,1.63,0.76,1.31,,
July,4.50,1.80,3.80,0.71,2.83,3.71,7.38,1.77,6.46,0.78,,
August,7.17,2.04,5.31,1.70,3.13,2.80,3.60,10.48,3.51,2.96,,
September,0.93,1.04,2.21,4.03,1.07,1.53,1.69,1.90,3.53,1.59,,
October,2.64,2.56,7.46,2.46,4.76,6.65,6.64,3.50,3.13,2.22,,
November,3.68,5.10,3.72,2.23,5.29,2.82,6.75,3.20,2.50,4.88,,
December,4.85,7.38,4.87,1.20,8.92,9.70,5.87,0.74,2.20,7.22,,
Total,37.56,31.74,43.68,37.21,40.32,42.89,51.53,32.84,32.26,33.86,,
Calc annual,37.56,31.74,43.68,37.21,40.32,42.89,51.53,32.87,32.26,33.86,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.00,0.00,,
