"GREENFIELD (CHEW, BLINDSTONES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3093/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.26,5.15,6.55,10.14,5.46,7.10,4.21,12.49,4.24,4.83,,
February,7.65,2.00,4.48,4.24,8.21,8.99,2.20,4.08,3.29,6.31,,
March,6.90,3.82,2.80,1.48,2.25,2.28,7.70,2.16,3.08,3.69,,
April,3.88,2.20,3.76,4.42,2.99,2.66,4.55,2.70,6.13,5.48,,
May,3.94,4.15,3.46,6.76,3.99,2.58,4.11,2.09,3.43,2.59,,
June,2.48,1.55,6.50,5.08,7.95,5.14,3.09,6.38,1.34,3.84,,
July,4.62,8.69,3.85,5.25,2.53,9.45,4.09,3.78,3.67,4.51,,
August,8.95,6.78,10.60,5.82,5.18,6.51,0.33,6.66,4.28,6.30,,
September,1.10,4.94,6.45,7.62,4.22,9.15,3.25,4.45,2.47,9.41,,
October,8.45,11.71,4.12,5.44,7.10,1.65,1.67,4.28,4.53,3.11,,
November,3.90,1.64,5.55,9.99,1.43,9.09,8.38,3.84,9.37,8.04,,
December,4.24,5.57,3.46,5.22,4.03,5.31,7.35,4.08,9.00,4.16,,
Total,60.37,58.20,61.58,71.46,55.34,69.91,50.93,56.99,54.83,62.27,,
Calc annual,60.37,58.20,61.58,71.46,55.34,69.91,50.93,56.99,54.83,62.27,,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
