MARYLEBONE REGENT'S PARK,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,39,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.48,2.48,2.69,1.42,2.65,1.77,2.62,1.35,3.95,1.11,2.61,
February,0.62,0.21,2.13,3.00,0.68,2.98,3.16,3.00,1.71,0.63,0.97,
March,1.33,1.00,1.55,2.50,0.72,0.74,0.35,2.42,1.37,0.04,1.73,
April,3.13,1.27,3.01,1.46,3.12,1.88,3.31,2.23,1.24,1.41,1.89,
May,0.66,1.07,0.94,2.43,2.88,1.66,2.28,1.47,2.29,1.62,2.94,
June,1.47,0.35,1.23,0.55,2.45,0.14,3.36,2.93,2.65,1.28,3.08,
July,3.86,0.18,3.92,2.98,4.64,3.49,2.04,3.03,2.24,2.02,2.02,
August,1.64,1.89,2.24,1.99,2.86,2.59,1.78,4.24,2.97,1.66,2.77,
September,3.00,2.24,2.07,1.34,2.82,2.37,1.35,5.04,0.77,0.32,3.56,
October,1.23,0.69,1.42,5.59,3.92,3.21,2.39,1.47,3.63,2.78,1.34,
November,1.19,2.02,1.68,1.40,2.54,1.62,4.73,2.65,2.32,5.54,4.09,
December,2.35,1.15,3.21,2.25,3.31,2.78,0.29,3.89,2.83,4.13,1.90,
Total,22.96,14.55,26.09,26.91,32.59,25.23,27.66,33.72,27.97,22.54,28.90,
Calc annual,22.96,14.55,26.09,26.91,32.59,25.23,27.66,33.72,27.97,22.54,28.90,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
