"BARDON MILL ALLAN'S GREEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4801,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.03,4.89,3.30,,,,,,,,,
February,1.75,0.17,3.17,,,,,,,,,
March,3.46,2.73,2.80,,,,,,,,,
April,2.40,0.49,3.45,,,,,,,,,
May,4.66,1.69,0.98,,,,,,,,,
June,1.06,0.56,3.90,,,,,,,,,
July,3.87,1.79,4.58,,,,,,,,,
August,1.98,5.63,2.73,,,,,,,,,
September,1.38,1.50,5.21,,,,,,,,,
October,1.04,3.24,0.89,,,,,,,,,
November,1.56,1.07,0.94,,,,,,,,,
December,3.04,3.30,5.86,,,,,,,,,
Total,29.23,27.06,37.81,,,,,,,,,
Calc annual,29.23,27.06,37.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
