"CAMBRIDGE (TENISON AVENUE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4828,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.15,2.00,2.39,1.37,2.70,1.33,1.80,,,,,
February,0.29,0.31,1.52,2.31,0.65,2.52,2.17,,,,,
March,1.61,0.66,1.37,1.73,0.64,0.84,0.26,,,,,
April,3.52,1.30,2.42,1.24,2.63,1.78,2.79,,,,,
May,1.87,0.60,1.54,1.23,3.42,1.59,2.24,,,,,
June,1.33,0.62,1.04,0.63,1.91,0.27,2.52,,,,,
July,3.19,0.33,5.49,2.14,3.79,1.56,2.44,,,,,
August,0.91,1.13,2.98,3.11,2.27,1.75,1.13,,,,,
September,2.81,1.41,2.26,2.22,2.03,2.60,2.46,,,,,
October,0.70,1.15,0.50,4.12,3.72,2.43,2.36,,,,,
November,0.52,1.79,1.13,1.33,2.28,1.35,3.05,,,,,
December,1.78,1.22,1.51,2.04,2.35,1.39,0.33,,,,,
Total,20.68,12.52,24.15,23.47,28.39,19.41,23.55,,,,,
Calc annual,20.68,12.52,24.15,23.47,28.39,19.41,23.55,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,
