GLASGOW UNIVERSITY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5177,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,4.78,4.93,8.65,1.36,4.70,
February,,,,,,,4.28,2.40,4.09,1.67,0.18,
March,,,,,,,2.72,2.75,3.38,0.81,2.61,
April,,,,,,,2.44,2.38,1.14,0.97,1.09,
May,,,,,,,3.45,2.50,2.10,2.46,1.37,
June,,,,,,,2.18,3.96,5.24,2.73,2.71,
July,,,,,,,3.16,4.03,1.79,2.50,3.31,
August,,,,,,,3.06,6.02,2.74,5.74,5.64,
September,,,,,,,2.84,5.65,2.80,1.16,4.81,
October,,,,,,,5.33,4.97,5.57,4.68,5.45,
November,,,,,,,5.98,3.78,4.46,6.20,4.38,
December,,,,,,,1.52,1.16,3.81,8.54,3.81,
Total,,,,,,,41.74,44.53,45.77,38.82,40.06,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,41.74,44.53,45.77,38.82,40.06,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
