Rainfall at,GODLEY RESERVOIR
,
Station no,2742/1,
,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,0.80,3.40,4.81,4.80,2.90,4.46,2.67,8.05,2.29,2.54,
February,3.62,1.54,2.51,2.05,3.72,6.65,1.07,2.37,1.96,4.76,
March,3.41,2.66,0.94,0.65,1.19,1.07,5.51,1.14,1.69,1.80,
April,1.96,1.81,1.83,2.71,1.90,1.87,2.87,1.48,3.43,3.44,
May,2.14,4.16,1.92,4.39,3.51,1.35,3.10,1.30,3.51,1.75,
June,2.89,1.31,3.16,3.03,4.09,3.69,2.73,5.35,1.12,2.91,
July,2.40,4.59,2.03,2.87,1.89,6.24,3.48,2.95,2.14,3.37,
August,5.51,3.91,4.94,3.66,2.89,4.42,0.51,5.35,3.43,3.95,
September,0.59,2.28,4.13,4.61,2.96,6.62,2.40,2.39,0.91,5.47,
October,4.41,5.88,2.97,3.75,6.04,0.59,0.72,2.62,3.14,2.40,
November,2.47,1.07,2.97,6.32,0.64,5.50,4.92,2.21,5.34,5.74,
December,1.91,3.21,1.87,2.62,2.31,3.79,3.71,2.72,6.26,3.22,
Total,32.11,35.82,34.08,41.46,34.04,46.25,33.69,37.93,35.22,41.35,
Calc annual,32.11,35.82,34.08,41.46,34.04,46.25,33.69,37.93,35.22,41.35,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
