Rainfall at,GODLEY RESERVOIR
,
Station no,2742/1,
,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879
January,2.70,1.00,3.37,2.56,3.25,3.05,1.90,5.25,4.09,1.32,
February,0.78,2.34,3.20,0.47,1.65,0.75,3.92,3.76,0.98,2.53,
March,2.21,1.27,2.72,2.35,3.25,0.50,3.87,3.06,2.25,1.48,
April,2.05,3.23,3.78,0.53,0.98,0.89,2.94,2.13,1.71,1.52,
May,1.22,2.11,2.80,2.15,1.56,2.04,1.66,3.40,2.97,1.99,
June,1.43,4.43,6.05,3.05,0.72,2.76,3.28,2.39,3.12,4.15,
July,2.40,4.46,6.50,4.73,1.41,4.05,3.50,4.42,0.42,3.79,
August,1.75,1.40,3.13,4.08,3.57,3.21,3.08,4.52,5.14,5.48,
September,2.74,4.16,7.18,2.30,4.11,4.28,4.05,2.42,4.64,2.61,
October,8.25,3.68,4.66,3.92,3.23,4.86,2.20,3.68,3.21,2.46,
November,2.08,1.41,3.53,2.34,4.70,4.43,3.31,5.33,2.37,1.57,
December,2.43,1.96,2.55,0.80,2.40,1.35,4.14,3.12,1.81,2.28,
Total,30.04,31.45,49.47,29.28,30.83,32.17,37.85,43.48,32.71,31.18,
Calc annual,30.04,31.45,49.47,29.28,30.83,32.17,37.85,43.48,32.71,31.18,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
