STOGURSEY (HIGH ST),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2096,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,3.89,3.81,1.03,4.42,
February,,,,,,,,2.81,2.80,1.36,0.74,
March,,,,,,,,3.32,3.01,0.12,2.90,
April,,,,,,,,1.44,2.00,0.62,3.14,
May,,,,,,,,1.67,0.53,2.30,1.50,
June,,,,,,,,2.08,2.36,2.31,0.57,
July,,,,,,,,4.69,2.47,0.97,2.49,
August,,,,,,,,3.37,1.79,2.00,3.42,
September,,,,,,,,7.96,1.61,0.29,3.95,
October,,,,,,,,2.24,4.85,5.41,2.79,
November,,,,,,,,3.26,3.24,8.25,3.65,
December,,,,,,,,2.92,3.33,7.27,3.59,
Total,,,,,,,,39.65,31.80,31.93,33.16,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.65,31.80,31.93,33.16,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
