"BISHOPS CASTLE (CASTLE STREET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2274,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.80,2.92,4.27,1.43,2.79,2.72,3.86,3.49,5.33,1.50,5.62,
February,1.78,0.29,3.70,7.06,0.32,3.93,2.13,2.62,2.44,0.93,0.83,
March,4.05,2.22,2.66,1.42,1.43,1.09,0.63,2.95,2.61,0.29,3.34,
April,5.46,1.19,3.07,1.97,4.03,1.93,2.74,1.96,1.51,0.96,3.76,
May,2.88,1.54,1.13,2.06,4.55,4.13,2.27,1.13,1.07,2.57,2.17,
June,2.40,0.58,1.04,0.60,2.34,0.01,1.65,4.38,3.97,2.28,1.39,
July,4.51,1.04,3.75,2.70,5.33,1.89,2.59,2.40,1.41,2.76,4.39,
August,1.08,3.16,2.63,2.89,3.21,3.08,2.36,5.40,3.00,1.77,2.88,
September,1.98,0.95,2.06,2.17,3.54,3.09,1.43,3.71,1.17,1.89,4.04,
October,3.95,1.69,1.24,5.81,3.92,3.51,2.82,2.59,4.60,4.09,4.08,
November,1.15,2.97,1.35,2.08,2.30,2.23,5.92,3.80,4.56,7.94,4.05,
December,3.05,2.53,4.14,2.51,4.24,3.75,0.64,2.60,2.70,9.15,4.32,
Total,36.09,21.08,31.04,32.70,38.00,31.36,29.04,37.03,34.37,36.13,40.87,
Calc annual,36.09,21.08,31.04,32.70,38.00,31.36,29.04,37.03,34.37,36.13,40.87,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
