"BRIGHSTONE PITT PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,597,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.33,1.14,4.53,5.02,,,0.82,,,7.46,,
February,2.93,1.43,2.32,1.25,,,4.42,,,4.14,,
March,1.42,2.10,3.69,2.38,,,4.00,,,5.69,,
April,2.08,1.29,0.02,2.55,,,0.43,,,1.76,,
May,1.62,0.96,1.51,2.58,,,1.83,,,0.37,,
June,3.47,1.77,4.62,0.44,,,1.56,,,1.23,,
July,2.82,0.35,1.72,1.19,,,1.57,,,1.82,,
August,1.20,1.31,5.78,1.59,,,1.89,,,3.87,,
September,0.24,1.56,2.61,3.10,,,2.39,,,1.98,,
October,6.43,6.56,3.40,2.60,,,4.44,,,1.26,,
November,4.57,4.94,2.28,3.19,,,3.89,,,3.64,,
December,3.97,7.70,3.53,1.51,,,6.00,,,6.66,,
Total,33.08,31.11,36.01,27.40,,,33.24,,,39.88,,
Calc annual,33.08,31.11,36.01,27.40,0.00,0.00,33.24,0.00,0.00,39.88,,
Difference,0.00,0.00,0.00,-0.00,NaN,NaN,0.00,NaN,NaN,-0.00,,
