"BIRMINGHAM W.W. (ESGAIR GADER) NO. 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4230,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,11.20,9.40,7.70,8.90,5.90,8.50,12.20,11.00,11.20,3.60,,
February,9.05,0.30,7.10,0.70,9.00,4.00,10.50,4.60,9.20,4.70,,
March,1.70,5.30,4.25,6.70,2.60,4.40,4.20,2.45,4.80,5.10,,
April,7.50,6.90,1.45,5.45,6.90,4.10,7.35,1.25,5.10,3.40,,
May,6.30,6.00,2.20,4.10,2.00,2.90,2.15,4.15,1.35,2.20,,
June,4.60,2.20,4.65,2.95,6.00,6.70,2.55,6.00,3.60,0.50,,
July,7.20,6.60,5.80,3.60,2.20,8.50,3.80,7.00,9.55,9.15,,
August,6.30,1.50,2.35,8.70,3.00,1.50,0.85,4.60,4.10,2.30,,
September,3.80,6.85,1.80,5.70,10.60,6.60,4.30,2.90,1.20,4.90,,
October,3.80,14.10,8.90,9.30,12.60,6.30,5.10,10.40,4.10,8.80,,
November,10.80,7.00,2.45,3.60,10.10,8.60,2.15,10.65,16.30,15.90,,
December,5.60,4.10,1.30,14.40,6.20,12.90,8.60,8.85,6.15,7.00,,
Total,77.85,70.25,49.95,74.10,77.10,75.00,63.75,73.85,76.65,67.55,,
Calc annual,77.85,70.25,49.95,74.10,77.10,75.00,63.75,73.85,76.65,67.55,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
