"BIRMINGHAM WW (ESGAIR GADER) NO2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4230,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.55,10.52,8.50,9.60,6.94,7.30,8.30,9.40,13.10,2.42,9.50,
February,5.51,0.60,9.75,14.40,2.50,14.30,6.30,6.00,7.80,1.10,0.70,
March,8.95,7.15,5.40,3.57,3.20,3.30,3.58,6.90,4.70,0.70,4.30,
April,10.00,2.38,5.00,4.54,5.70,5.80,3.50,4.80,2.70,1.60,4.80,
May,6.21,2.84,2.20,6.40,7.80,5.50,4.40,2.40,1.30,4.50,3.80,
June,4.70,0.97,3.50,2.19,4.25,0.45,3.80,8.20,8.40,5.30,2.30,
July,7.85,3.63,7.75,6.60,7.30,4.30,7.30,6.60,4.50,4.80,9.70,
August,2.85,8.10,4.65,7.10,10.60,5.10,6.48,12.60,7.70,4.50,8.60,
September,6.80,2.95,6.10,7.70,9.10,7.30,4.80,8.50,2.50,3.00,9.60,
October,6.33,2.94,1.87,13.50,7.99,10.30,6.00,5.90,8.20,11.00,12.70,
November,3.40,5.45,3.10,7.00,5.20,5.70,11.14,5.70,13.37,15.90,10.90,
December,5.79,8.75,8.25,9.00,11.00,7.70,3.00,3.20,5.75,15.60,9.45,
Total,76.94,56.28,66.07,91.60,81.58,77.05,68.60,80.20,80.02,70.42,86.35,
Calc annual,76.94,56.28,66.07,91.60,81.58,77.05,68.60,80.20,80.02,70.42,86.35,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
