"HAYWARDS HEATH (ABBOTS LEIGH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,510/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,3.38,2.26,2.81,0.86,4.77,6.30,3.33,5.75,2.73,,
February,,0.49,2.38,0.19,4.65,2.18,5.29,1.06,1.69,3.34,,
March,,1.59,2.98,2.81,0.61,1.58,4.17,0.68,1.42,3.11,,
April,,2.31,0.74,2.59,3.11,2.14,2.92,0.38,2.87,1.37,,
May,,3.39,1.80,0.48,1.39,0.22,2.58,2.66,1.85,2.54,,
June,,0.60,2.45,1.35,2.51,3.88,1.47,0.60,1.45,0.16,,
July,,0.32,1.77,2.08,0.64,4.33,1.15,1.77,2.96,3.56,,
August,,4.56,1.26,2.19,4.60,0.38,1.63,1.97,2.15,0.03,,
September,,3.04,2.97,1.65,4.73,2.72,2.43,2.70,0.68,1.69,,
October,,7.63,1.85,2.30,4.68,1.43,2.84,4.22,6.47,2.68,,
November,,1.16,1.18,4.86,7.74,5.56,2.04,3.53,6.55,8.36,,
December,,0.90,0.81,7.73,4.51,3.12,3.62,3.64,1.74,2.36,,
Total,,29.37,22.45,31.04,40.03,32.31,36.44,26.54,35.58,31.93,,
Calc annual,0.00,29.37,22.45,31.04,40.03,32.31,36.44,26.54,35.58,31.93,,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
