"CAWDOR (AUCHINDOUNE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5685/7,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,-999.00,3.36,2.75,1.13,1.34,2.54,3.02,2.18,,
February,,,,2.21,2.07,2.04,0.71,2.38,2.12,2.40,,
March,,,,1.27,1.02,0.86,1.55,1.49,2.22,1.61,,
April,,,,1.70,1.24,1.45,2.70,3.02,2.10,3.47,,
May,,,,2.35,3.21,1.68,1.55,3.27,2.27,2.13,,
June,,,,3.84,2.52,2.59,4.09,5.25,1.58,1.57,,
July,,,,0.98,3.27,6.72,2.00,3.18,1.90,1.98,,
August,,,,1.93,3.91,5.11,0.71,7.73,5.58,1.88,,
September,,,-999.00,4.07,2.43,4.70,4.03,3.02,2.88,5.33,,
October,,,-999.00,3.35,4.14,0.34,1.08,2.65,1.49,1.44,,
November,,,2.64,3.48,0.25,3.13,5.52,1.80,2.68,3.76,,
December,,,0.71,3.28,2.16,1.23,1.90,2.30,5.99,2.02,,
Total,,,-999.00,31.82,28.97,30.98,27.18,38.63,33.83,29.77,,
Calc annual,0.00,0.00,3.35,31.82,28.97,30.98,27.18,38.63,33.83,29.77,,
Difference,NaN,NaN,-1002.35,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
