Rainfall at,BELLEEK (HERONSHAW)
,
Station no,,
,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889
January,3.16,0.32,3.36,6.27,7.30,3.38,6.73,3.58,3.48,4.32,
February,3.96,4.17,3.90,4.91,4.54,4.15,3.49,4.16,2.06,3.25,
March,2.65,4.47,5.62,2.85,3.68,2.56,3.36,2.03,4.82,2.93,
April,4.67,2.57,3.22,1.91,1.95,2.49,2.49,2.68,2.97,4.85,
May,2.05,1.65,2.58,1.90,3.44,3.85,4.01,1.26,2.75,4.61,
June,4.51,4.53,7.14,2.43,1.20,1.27,2.50,0.36,5.55,0.98,
July,5.55,2.52,5.06,4.38,7.26,3.07,4.60,3.98,6.50,3.39,
August,1.55,4.42,4.52,4.54,3.78,2.19,3.32,4.96,4.49,7.33,
September,3.47,3.13,5.22,5.67,5.50,6.75,5.28,5.89,1.74,3.99,
October,1.63,4.29,3.96,7.48,5.91,7.35,6.67,3.54,3.98,5.95,
November,6.15,6.24,9.47,7.60,4.82,3.36,4.76,3.77,5.01,2.40,
December,5.69,4.62,5.36,4.49,5.93,3.74,8.57,5.27,4.77,6.19,
Total,45.04,42.93,59.41,54.43,55.31,44.16,55.78,41.48,48.12,50.19,
Calc annual,45.04,42.93,59.41,54.43,55.31,44.16,55.78,41.48,48.12,50.19,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,
