"FRENSHAM (SPREAKLEY HOLLOW)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,183,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.75,2.81,6.98,2.36,2.02,3.22,2.78,6.16,,,,
February,3.10,0.53,1.61,0.82,2.37,2.71,2.00,1.30,,,,
March,3.81,2.18,0.52,0.27,0.75,1.16,5.50,1.09,,,,
April,1.85,1.81,1.17,1.24,1.35,2.57,2.67,2.17,,,,
May,2.02,3.20,2.92,0.58,1.48,3.26,1.39,2.92,,,,
June,1.49,0.30,1.84,1.81,2.09,2.71,2.01,2.43,,,,
July,2.41,2.47,2.04,1.58,4.69,2.25,1.83,1.05,,,,
August,4.44,2.93,1.68,1.57,0.91,5.00,0.45,4.33,,,,
September,0.10,1.84,1.79,2.36,2.29,5.19,1.62,1.79,,,,
October,1.17,3.34,3.15,4.45,3.75,1.29,0.75,2.42,,,,
November,3.20,1.93,2.17,4.37,0.56,5.77,1.43,1.65,,,,
December,1.95,4.28,2.06,2.79,4.09,3.48,2.92,4.80,,,,
Total,28.29,27.62,27.93,24.20,26.35,38.61,25.35,32.11,,,,
Calc annual,28.29,27.62,27.93,24.20,26.35,38.61,25.35,32.11,0.00,0.00,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,,
