"GOLDINGTON (CASTLE MILLS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1181,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.07,1.83,2.31,1.05,2.16,1.11,1.42,1.71,2.72,1.09,2.08,
February,0.46,0.41,1.29,2.35,0.61,1.90,2.87,2.38,1.08,0.81,0.53,
March,1.42,0.62,1.16,2.08,0.46,1.11,0.40,1.62,0.62,0.06,1.70,
April,2.87,0.85,3.04,1.47,2.39,1.35,3.44,1.46,1.53,1.25,1.73,
May,1.45,0.75,1.46,1.05,2.68,1.80,1.83,0.54,1.24,0.89,1.99,
June,0.66,0.45,0.98,0.51,2.08,0.04,2.10,2.56,2.09,0.75,0.63,
July,2.71,0.27,3.23,3.33,3.32,1.61,2.14,1.63,1.77,1.21,2.57,
August,0.67,1.23,2.36,2.02,1.74,2.41,1.06,2.94,1.76,0.53,2.59,
September,1.66,1.41,1.68,2.65,2.31,2.73,1.77,3.93,0.61,0.07,2.70,
October,1.36,1.07,0.93,3.55,3.49,3.05,2.01,1.23,2.36,2.47,0.76,
November,0.96,1.90,0.98,1.14,2.48,1.37,2.51,2.00,1.66,4.41,3.14,
December,-999.00,1.18,1.78,1.86,2.35,1.86,0.25,2.45,2.06,3.47,2.11,
Total,17.86,11.97,21.20,23.06,26.07,20.34,21.80,24.45,19.50,17.01,22.53,
Calc annual,16.29,11.97,21.20,23.06,26.07,20.34,21.80,24.45,19.50,17.01,22.53,
Difference,1.57,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
