"FELTON NEWTON-ON-THE-MOOR SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4813,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.55,,,,,,,,,,,
February,1.51,,,,,,,,,,,
March,2.64,,,,,,,,,,,
April,3.16,,,,,,,,,,,
May,4.02,,,,,,,,,,,
June,0.96,,,,,,,,,,,
July,3.40,,,,,,,,,,,
August,0.22,,,,,,,,,,,
September,1.88,,,,,,,,,,,
October,2.23,,,,,,,,,,,
November,1.33,,,,,,,,,,,
December,2.94,,,,,,,,,,,
Total,26.84,,,,,,,,,,,
Calc annual,26.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
