"MOIDART (GLENMOIDART)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5718/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,4.61,1.68,,
February,,,,,,,,,9.77,3.40,,
March,,,,,,,,,7.37,7.77,,
April,,,,,,,,,5.85,3.33,,
May,,,,,,,,6.00,2.38,3.04,,
June,,,,,,,,7.00,3.26,2.49,,
July,,,,,,,,6.30,13.26,7.69,,
August,,,,,,,,6.50,3.24,11.40,,
September,,,,,,,,8.86,5.24,10.81,,
October,,,,,,,,12.48,3.25,9.13,,
November,,,,,,,,11.85,12.29,10.09,,
December,,,,,,,,9.58,5.19,11.32,,
Total,,,,,,,,,75.71,82.15,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.57,75.71,82.15,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,,
