"HAYFIELD, EDALE CROSS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2643/6/8,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.60,5.17,4.30,4.80,2.99,3.21,4.47,3.28,9.03,2.04,4.70,
February,3.57,0.75,5.68,5.81,1.12,5.47,3.87,2.52,4.41,1.21,0.59,
March,1.79,2.48,1.97,2.28,1.23,1.97,1.18,4.61,2.15,1.00,2.07,
April,5.50,1.70,3.11,3.00,2.57,1.90,0.67,3.20,1.60,1.66,2.85,
May,5.03,1.98,1.02,3.15,6.05,4.16,3.48,1.51,1.56,3.15,2.86,
June,3.72,0.35,2.50,1.48,2.89,0.41,3.18,7.96,5.85,1.86,3.42,
July,5.60,1.37,5.00,4.75,5.12,2.30,,2.42,2.19,4.08,8.55,
August,2.27,4.52,5.20,4.35,7.05,3.31,,5.79,6.16,4.08,7.95,
September,2.39,1.60,4.66,4.93,5.80,4.58,3.23,8.24,0.77,2.36,5.98,
October,2.79,2.60,1.72,3.80,6.03,6.46,4.34,4.24,6.92,6.15,7.25,
November,1.21,2.60,3.70,3.74,3.10,4.80,5.07,5.08,6.66,8.34,5.30,
December,4.00,6.00,3.13,4.65,4.13,2.96,2.83,1.27,2.63,7.51,3.67,
Total,41.47,31.12,41.99,46.74,48.08,41.53,,50.12,49.93,43.44,55.19,
Calc annual,41.47,31.12,41.99,46.74,48.08,41.53,32.32,50.12,49.93,43.44,55.19,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,NaN,-0.00,-0.00,0.00,0.00,
