"CAMBRIDGE TRINITY COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1685,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,1.98,2.73,1.33,1.98,,
February,,,,,,,1.99,1.96,1.09,2.75,,
March,,,,,,,2.27,1.71,0.93,0.88,,
April,,,,,,,2.05,2.17,1.43,2.18,,
May,,,,,,,0.47,1.47,3.56,3.32,,
June,,,,,,,1.53,0.32,3.60,5.22,,
July,,,,,,,0.81,3.46,0.89,3.49,,
August,,,,,,,1.60,3.76,3.61,5.92,,
September,,,,,,,3.77,1.85,0.79,2.76,,
October,,,,,,,1.67,1.05,1.92,0.64,,
November,,,,,,,2.48,2.90,4.66,0.93,,
December,,,,,,,3.88,1.69,1.09,0.74,,
Total,,,,,,,24.50,25.07,24.90,30.81,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,24.50,25.07,24.90,30.81,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
