"BURTON (SHOBNALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2360,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.82,2.03,3.26,1.16,2.04,1.58,2.53,1.91,4.29,1.29,3.85,
February,2.07,0.33,2.35,3.61,0.39,2.35,3.14,1.56,2.15,0.42,0.76,
March,1.50,1.29,1.64,1.21,0.78,0.88,0.82,2.01,1.78,0.18,2.82,
April,4.14,1.29,2.14,2.09,1.97,1.67,2.28,1.22,1.37,0.60,2.66,
May,2.44,1.19,1.04,2.08,3.74,4.55,3.32,1.42,0.39,1.83,2.31,
June,2.67,0.41,0.68,0.41,1.43,0.05,2.07,4.03,2.29,1.06,1.41,
July,3.42,0.57,4.13,4.48,2.51,2.35,2.59,3.16,1.22,2.20,5.65,
August,1.01,4.65,5.18,1.95,3.25,3.59,1.92,3.18,3.21,2.25,2.65,
September,1.70,1.30,1.96,2.20,2.16,3.37,0.84,3.29,0.51,0.50,3.61,
October,1.83,2.19,0.43,2.20,3.55,3.00,2.46,1.73,3.97,2.90,2.32,
November,0.79,1.66,0.74,1.53,1.54,1.57,3.65,2.84,2.86,5.18,2.85,
December,2.49,1.60,3.78,2.91,2.00,1.81,0.64,2.56,1.65,3.99,2.37,
Total,26.88,18.51,27.33,25.83,25.36,26.77,26.26,28.91,25.69,22.40,33.26,
Calc annual,26.88,18.51,27.33,25.83,25.36,26.77,26.26,28.91,25.69,22.40,33.26,
Difference,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,
