"LANGHAM (WATERWORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1328/6,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,2.25,3.47,3.64,2.43,5.39,1.59,,
February,,,,,2.44,2.24,3.08,0.50,0.89,1.43,,
March,,,,,0.61,0.60,2.69,0.44,1.88,2.47,,
April,,,,,2.37,1.10,2.43,0.31,2.20,1.47,,
May,,,,,1.39,0.79,2.16,1.35,1.35,0.94,,
June,,,,,2.88,2.81,1.58,0.65,1.76,0.07,,
July,,,,,0.35,2.69,0.88,1.43,1.85,2.49,,
August,,,,,1.15,0.72,1.84,2.40,1.93,0.09,,
September,,,,,2.82,1.63,1.74,1.91,0.28,0.98,,
October,,,,,2.65,1.43,1.50,2.77,6.84,1.96,,
November,,,,,3.68,3.42,1.17,2.20,3.86,5.83,,
December,,,,3.53,2.48,1.52,3.41,2.65,0.95,1.77,,
Total,,,,,25.07,22.42,26.12,19.04,29.18,21.09,,
Calc annual,0.00,0.00,0.00,3.53,25.07,22.42,26.12,19.04,29.18,21.09,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,,
