"DUMFRIES (CRICHTON ROYAL INSTITUTION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5028,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.36,6.65,4.87,1.91,4.42,3.34,6.02,3.69,8.75,1.79,4.89,
February,3.24,0.39,2.95,5.15,0.24,4.62,4.69,2.28,3.89,1.12,0.18,
March,4.28,5.04,2.13,1.52,1.21,0.72,1.45,3.19,4.88,0.77,2.50,
April,2.45,0.90,2.29,4.10,2.85,4.19,1.91,1.74,1.33,1.11,1.20,
May,4.35,2.61,2.31,1.74,3.39,4.75,2.19,2.15,1.70,3.28,1.66,
June,1.53,0.36,1.44,0.96,1.43,0.27,3.41,3.77,6.11,1.95,1.87,
July,3.67,4.99,3.89,3.78,3.75,1.64,3.69,7.10,3.19,4.57,3.45,
August,3.11,6.05,2.60,8.42,3.66,4.90,4.63,5.97,6.60,4.72,7.07,
September,1.99,1.76,2.21,5.17,4.42,2.46,3.42,6.00,2.13,0.39,2.79,
October,2.48,2.49,1.78,5.78,3.28,4.66,3.12,4.10,7.61,5.19,6.12,
November,2.08,2.20,1.21,3.96,2.54,1.63,6.00,3.98,4.91,6.44,4.08,
December,4.36,4.67,4.12,3.56,7.39,3.14,0.78,1.61,3.41,7.19,4.40,
Total,38.90,38.11,31.80,46.05,38.58,36.32,41.31,45.58,54.51,38.52,40.21,
Calc annual,38.90,38.11,31.80,46.05,38.58,36.32,41.31,45.58,54.51,38.52,40.21,
Difference,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
