"DEFFORD, UPPER STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2424,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.40,1.44,3.02,2.66,3.59,0.77,3.63,
February,,,,,0.43,2.39,1.97,2.48,1.67,0.57,0.50,
March,,,,,0.92,0.44,0.52,2.15,2.58,0.06,1.66,
April,,,,,2.82,1.40,2.58,1.49,0.74,0.86,2.22,
May,,,,,6.10,2.70,3.75,0.96,1.08,1.75,1.59,
June,,,,,2.12,0.08,1.25,2.63,2.42,1.13,1.01,
July,,,,,3.74,3.19,1.80,2.97,1.43,1.36,2.72,
August,,,,,3.69,1.95,2.77,2.97,1.81,1.37,2.70,
September,,,,,3.64,3.50,0.62,3.54,0.70,0.58,2.99,
October,,,,,3.36,2.57,2.06,1.55,3.90,4.27,2.05,
November,,,,,2.12,1.16,5.40,2.78,2.28,6.59,3.26,
December,,,,,2.07,2.26,0.41,2.39,2.00,4.68,3.00,
Total,,,,,34.41,23.08,26.15,28.57,24.20,23.99,27.33,
Calc annual,0.00,0.00,0.00,0.00,34.41,23.08,26.15,28.57,24.20,23.99,27.33,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,
