DUNSINNAN,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6154,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.23,0.88,3.36,6.55,2.27,2.04,2.76,1.35,2.48,,,
February,2.36,2.14,2.82,1.51,6.63,5.29,4.00,0.88,2.67,,,
March,2.38,1.58,3.02,5.54,3.80,1.35,2.78,3.10,0.88,,,
April,3.43,1.24,0.19,2.31,1.10,1.40,2.10,1.53,0.85,,,
May,1.45,1.40,1.40,4.98,1.95,0.84,3.30,2.68,3.29,,,
June,1.65,0.60,3.82,1.70,0.41,1.66,2.74,2.60,0.49,,,
July,4.63,1.71,2.03,0.81,1.68,3.04,7.67,1.12,6.62,,,
August,8.60,1.47,4.16,1.17,2.50,5.26,2.55,5.59,2.95,,,
September,0.95,1.22,2.82,1.94,0.66,2.06,1.43,1.15,3.57,,,
October,2.10,1.74,4.11,2.19,3.12,4.23,5.57,2.75,2.97,,,
November,3.20,3.74,1.86,2.11,4.90,2.27,4.98,3.80,1.98,,,
December,4.10,5.28,5.48,1.15,2.55,2.09,3.90,1.84,1.65,,,
Total,37.08,23.00,35.07,31.96,31.57,31.53,43.78,28.39,30.40,,,
Calc annual,37.08,23.00,35.07,31.96,31.57,31.53,43.78,28.39,30.40,0.00,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,,
