"TAFF FECHAN PENTWYN RES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4152,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,8.58,2.40,7.77,10.48,5.32,7.39,7.45,2.93,6.53,9.32,,
February,9.52,7.57,5.63,3.98,10.13,11.65,10.06,1.63,6.30,4.96,,
March,2.40,2.87,12.19,11.54,10.14,2.03,4.01,4.89,3.92,7.74,,
April,4.91,4.22,0.72,10.57,2.57,2.60,3.90,2.92,3.25,3.25,,
May,3.13,2.44,3.15,4.56,3.98,3.97,4.16,4.82,2.54,-999.00,,
June,5.57,6.16,6.88,3.29,3.48,1.55,4.02,4.15,1.69,2.89,,
July,5.26,0.71,5.64,1.14,6.63,7.96,2.30,4.12,6.94,2.09,,
August,10.25,3.75,13.77,3.26,5.36,3.73,5.54,14.89,3.11,4.66,,
September,0.70,4.42,1.76,3.60,3.15,1.38,3.35,3.87,12.27,3.82,,
October,6.08,6.06,7.95,7.53,4.42,5.70,15.04,9.27,5.31,2.92,,
November,7.36,10.34,4.87,9.65,8.55,5.29,7.62,4.65,5.95,4.71,,
December,13.12,16.43,10.93,4.24,13.41,15.17,5.63,2.28,12.26,13.26,,
Total,76.88,67.37,81.26,73.84,77.14,68.42,73.08,60.42,70.07,60.99,,
Calc annual,76.88,67.37,81.26,73.84,77.14,68.42,73.08,60.42,70.07,59.62,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,1.37,,
