"TAFF FECHAN PENTWYN RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4152,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,12.74,5.68,3.70,3.85,8.59,6.30,2.55,3.41,4.15,11.66,,
February,1.89,0.70,3.59,10.44,9.23,0.47,1.75,6.24,4.33,7.75,,
March,4.40,3.01,1.74,0.80,6.05,6.30,7.47,10.51,2.33,2.94,,
April,1.68,4.98,1.86,0.19,3.55,3.66,1.52,5.83,4.58,7.63,,
May,3.14,5.89,2.75,4.74,3.68,0.56,0.11,3.23,5.29,3.97,,
June,3.16,3.57,3.58,2.59,3.29,1.05,3.25,3.17,3.47,1.72,,
July,3.43,3.57,2.93,5.29,5.58,9.52,3.17,3.40,1.54,1.91,,
August,5.45,11.34,6.68,4.19,4.69,7.82,3.53,8.33,7.18,2.09,,
September,2.81,5.12,5.24,3.11,2.42,2.08,10.24,6.87,1.79,4.60,,
October,4.01,13.37,5.52,6.36,8.69,4.66,6.96,4.17,8.64,6.22,,
November,8.17,6.07,4.79,4.10,10.22,11.63,2.15,6.23,6.40,5.72,,
December,1.50,12.26,3.58,9.32,6.25,6.84,12.35,14.48,11.19,5.09,,
Total,52.38,75.56,45.96,54.98,72.24,60.89,55.05,75.87,60.89,61.30,,
Calc annual,52.38,75.56,45.96,54.98,72.24,60.89,55.05,75.87,60.89,61.30,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
