HINTON-BLEWETT-MANOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,ST594570,Long,-2.583867,Lat,51.31076,Elevation,500,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
November,,,2.58,4.22,3.63,3.1,8.46,4.26,4.37,10.9,6.1,4.89,2.71,0.64,1.98,8.1,4.79,2.27,6.83,9.27,10.51,2.96,1.82,2.88,7.23,0.47,6.82,2.72,2.07,,7.99,10.37,5.24,2.92,8,4.97,0.68,3.22,2.85,5.41,6.08
December,,,5.53,4.49,5.62,4.67,0.78,3.62,4.63,9.44,5.04,1.58,2.91,1.15,9.72,4.69,4.44,2.37,4.82,3.95,2.21,2.4,5.07,2.44,3.77,6.77,4.06,3.59,6.49,2.84,2.66,4.21,4.22,1.05,3.09,4.83,3.87,3.15,5.41,9.57,5.59
Total,,,42.88,45,49.19,44.22,45.3,52.48,49.51,42.2,44.63,37.01,44.92,28.07,37.03,45.05,41.13,40.82,40.43,43.79,38.08,34.82,38.95,36.68,36.85,38,43.76,35.63,44.24,,49.31,49.33,48.15,32.45,47.45,32.94,31.25,40.99,43.08,37.86,54.05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauge in middle of kitchen garden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934 Oct Inspection Neither gauge nor measure standard Measure not accurate The pipe round gauge should be lowered so level with the ground. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934 Oct Inspection Exposure excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949 Oct Nov estimated as no records during change over of observers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRC_ID 9530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922-1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
