"LARGS (STEVENSON INST.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5215/7,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,0.59,3.85,
February,,,,,,,,,,0.01,0.20,
March,,,,,,,,,,1.19,1.79,
April,,,,,,,,,,1.09,1.55,
May,,,,,,,,,,3.31,2.02,
June,,,,,,,,,,2.36,2.56,
July,,,,,,,,,,2.38,2.00,
August,,,,,,,,,,13.91,4.86,
September,,,,,,,,,,0.99,4.25,
October,,,,,,,,,,4.34,6.69,
November,,,,,,,,,,10.86,6.82,
December,,,,,,,,,,10.94,5.47,
Total,,,,,,,,,,51.97,42.06,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.97,42.06,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
