CARLTON THE CARLTON SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1183,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,2.00,
February,,,,,,,,,,,0.50,
March,,,,,,,,,,,1.50,
April,,,,,,,,,,,1.45,
May,,,,,,,,,,,2.85,
June,,,,,,,,,,,0.21,
July,,,,,,,,,,,2.99,
August,,,,,,,,,,,2.17,
September,,,,,,,,,,,3.80,
October,,,,,,,,,,,1.86,
November,,,,,,,,,,,3.57,
December,,,,,,,,,,3.73,2.68,
Total,,,,,,,,,,,25.58,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.73,25.58,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,
