"HUNCOAT BURNLEY ROAD RES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,5.66,2.66,3.62,1.89,4.31,2.23,2.04,0.99,3.93,7.02,,
February,0.70,0.53,3.02,5.58,5.64,0.27,1.76,2.34,3.69,2.45,,
March,4.34,1.90,0.60,1.44,3.54,4.27,7.17,5.26,2.69,2.81,,
April,1.32,2.03,1.61,0.73,1.93,2.44,2.11,2.89,1.91,4.31,,
May,2.56,2.93,4.55,2.76,3.05,1.49,0.76,2.31,3.21,2.97,,
June,4.26,1.18,3.49,2.65,3.18,3.13,2.91,3.58,4.25,1.18,,
July,3.49,3.54,2.11,4.92,4.89,5.73,2.75,2.40,1.32,2.33,,
August,5.92,8.62,6.38,2.93,4.96,4.66,2.69,5.76,5.42,1.39,,
September,3.69,3.89,4.18,6.36,0.59,1.67,7.96,4.35,1.37,8.19,,
October,3.60,5.88,5.06,5.35,3.83,4.60,4.53,2.43,3.18,2.76,,
November,9.06,4.86,2.41,4.69,3.32,4.17,1.70,3.92,3.25,2.80,,
December,0.35,9.08,2.78,5.12,4.37,5.49,5.43,6.41,4.91,3.15,,
Total,44.95,47.10,39.81,44.42,43.61,40.15,41.81,42.64,39.13,41.36,,
Calc annual,44.95,47.10,39.81,44.42,43.61,40.15,41.81,42.64,39.13,41.36,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
