"HUNCOAT (BURNLEY ROAD RES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2962,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,6.93,6.10,4.03,4.35,2.55,4.91,4.48,5.78,4.50,2.87,,
February,5.31,0.09,3.24,0.39,6.75,2.06,5.40,1.89,4.95,1.71,,
March,0.54,3.33,2.41,2.46,1.25,2.62,1.48,1.87,2.58,3.59,,
April,3.98,3.95,1.73,2.23,3.06,0.76,3.28,1.02,2.11,4.20,,
May,2.40,4.58,2.10,3.85,1.00,1.07,1.88,3.58,1.47,1.52,,
June,6.04,1.33,2.15,2.55,3.54,3.60,3.33,4.65,3.63,1.01,,
July,4.29,5.17,2.73,2.64,1.78,4.16,1.96,4.39,6.86,4.97,,
August,5.36,1.47,2.80,4.57,1.60,2.92,2.54,3.17,2.16,3.16,,
September,4.20,7.64,1.69,3.37,8.00,5.76,1.50,1.68,1.40,4.59,,
October,3.15,8.22,5.52,6.21,10.30,4.94,2.21,10.89,1.65,4.71,,
November,9.34,2.93,2.32,1.90,5.55,5.01,1.52,7.81,8.12,7.79,,
December,2.38,2.18,0.65,6.55,3.77,6.11,2.05,5.34,2.83,6.02,,
Total,53.92,46.99,31.37,41.07,49.15,43.92,31.63,52.07,42.26,46.14,,
Calc annual,53.92,46.99,31.37,41.07,49.15,43.92,31.63,52.07,42.26,46.14,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,,
