"BARRA, CASTLE BAY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5764,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.13,5.47,4.15,3.27,2.33,2.77,4.26,4.91,,,,
February,3.19,1.17,4.22,2.36,1.87,2.46,2.62,1.72,,,,
March,3.09,4.03,1.31,1.28,0.87,1.64,1.50,2.60,,,,
April,0.98,1.42,3.65,2.64,1.87,2.67,1.42,3.31,,,,
May,3.76,3.21,2.63,1.97,3.00,2.75,1.83,1.40,,,,
June,1.33,1.05,2.18,1.18,1.83,0.35,1.20,3.25,,,,
July,2.44,2.02,2.01,2.24,2.59,2.72,1.87,3.58,,,,
August,1.97,4.07,2.30,3.60,3.58,1.47,3.04,,,,,
September,3.01,1.44,2.18,4.33,2.09,2.83,3.43,,,,,
October,3.78,4.92,2.36,4.34,3.22,2.29,5.74,,,,,
November,3.53,2.90,2.17,3.54,2.56,3.06,4.44,,,,,
December,3.72,3.34,2.60,3.83,2.88,2.59,1.66,,,,,
Total,34.93,35.04,31.76,34.58,28.69,27.60,33.01,,,,,
Calc annual,34.93,35.04,31.76,34.58,28.69,27.60,33.01,20.77,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,
